Tabor;CZ;49.41441;14.6578;Tabor;36264
Svitavy;CZ;49.75594;16.46829;Svitavy;17427
Sumperk;CZ;49.96528;16.97061;Sumperk;28768
Strakonice;CZ;49.26141;13.90237;Strakonice;23545
Stary Bohumin;CZ;49.9169;18.33619;Stary Bohumin;23034
Sokolov;CZ;50.1813;12.6401;Sokolov;24901
Slany;CZ;50.23046;14.08693;Slany;15070
Roznov pod Radhostem;CZ;49.45853;18.14302;Roznov pod Radhostem;17238
Rakovnik;CZ;50.1037;13.7334;Rakovnik;16473
Prostejov;CZ;49.47188;17.11184;Prostejov;47374
Prosek;CZ;50.11525;14.50685;Prosek;15581
Pribram;CZ;49.68988;14.01043;Pribram;35251
Prerov;CZ;49.45511;17.4509;Prerov;47311
Prague;CZ;50.08804;14.42076;Prague;1165581
Pilsen;CZ;49.74747;13.37759;Pilsen;164180
Pisek;CZ;49.3088;14.1475;Pisek;29774
Pelhrimov;CZ;49.43134;15.22336;Pelhrimov;16541
Pardubice;CZ;50.04075;15.77659;Pardubice;88741
Otrokovice;CZ;49.20934;17.53944;Otrokovice;18857
Ostrov;CZ;50.30592;12.93907;Ostrov;17206
Ostrava;CZ;49.83465;18.28204;Ostrava;313088
Orlova;CZ;49.84527;18.43011;Orlova;34282
Opava;CZ;49.93866;17.90257;Opava;60252
Olomouc;CZ;49.59552;17.25175;Olomouc;101268
Novy Jicin;CZ;49.59438;18.01028;Novy Jicin;26547
Neratovice;CZ;50.25926;14.51759;Neratovice;16427
Nachod;CZ;50.4167;16.16289;Nachod;21263
Most;CZ;50.50301;13.63617;Most;67905
Modrany;CZ;50.01116;14.4096;Modrany;31901
Mlada Boleslav;CZ;50.41135;14.90318;Mlada Boleslav;43684
Melnik;CZ;50.3505;14.47411;Melnik;19231
Louny;CZ;50.35699;13.79667;Louny;19147
Litvinov;CZ;50.6042;13.61812;Litvinov;27022
Litomerice;CZ;50.53348;14.1318;Litomerice;24489
Liberec;CZ;50.76711;15.05619;Liberec;97770
Liben;CZ;50.10819;14.47457;Liben;31756
Letnany;CZ;50.13333;14.51667;Letnany;15862
Kutna Hora;CZ;49.94839;15.26816;Kutna Hora;21280
Kromeriz;CZ;49.29785;17.39312;Kromeriz;29126
Krnov;CZ;50.08967;17.70385;Krnov;25547
Kralupy nad Vltavou;CZ;50.24107;14.31149;Kralupy nad Vltavou;17373
Koprivnice;CZ;49.59947;18.1448;Koprivnice;23424
Kolin;CZ;50.02806;15.1998;Kolin;29690
Klatovy;CZ;49.39552;13.29505;Klatovy;23102
Klasterec nad Ohri;CZ;50.3886;13.18342;Klasterec nad Ohri;15040
Kladno;CZ;50.14734;14.10285;Kladno;70003
Karvina;CZ;49.854;18.54169;Karvina;63677
Karlovy Vary;CZ;50.23271;12.87117;Karlovy Vary;51807
Kadan;CZ;50.38333;13.26667;Kadan;18759
Jirkov;CZ;50.49979;13.44769;Jirkov;21056
Jindrichuv Hradec;CZ;49.14404;15.00301;Jindrichuv Hradec;22812
Jihlava;CZ;49.3961;15.59124;Jihlava;50100
Jicin;CZ;50.43723;15.35162;Jicin;16328
Jablonec nad Nisou;CZ;50.72431;15.17108;Jablonec nad Nisou;44878
Hranice;CZ;49.54796;17.73469;Hranice;19582
Hradec Kralove;CZ;50.20923;15.83277;Hradec Kralove;95195
Hodonin;CZ;48.84893;17.13244;Hodonin;26345
Havlickuv Brod;CZ;49.6069;15.57937;Havlickuv Brod;24356
Havirov;CZ;49.77984;18.43688;Havirov;82768
Frydek-Mistek;CZ;49.68333;18.35;Frydek-Mistek;59416
Decin;CZ;50.78215;14.21478;Decin;52058
Chrudim;CZ;49.95109;15.79558;Chrudim;23630
Chomutov;CZ;50.46048;13.41779;Chomutov;50251
Cheb;CZ;50.07963;12.37392;Cheb;33242
Cesky Tesin;CZ;49.74613;18.62613;Cesky Tesin;25750
Ceske Budejovice;CZ;48.97447;14.47434;Ceske Budejovice;96053
Ceska Trebova;CZ;49.90436;16.44413;Ceska Trebova;16655
Ceska Lipa;CZ;50.68551;14.53764;Ceska Lipa;38841
Bruntal;CZ;49.98844;17.4647;Bruntal;17686
Brno;CZ;49.19522;16.60796;Brno;369559
Breclav;CZ;48.75897;16.88203;Breclav;25789
Branik;CZ;50.03498;14.41518;Branik;18740
Brandys nad Labem-Stara Boleslav;CZ;50.18709;14.66326;Brandys nad Labem-Stara Boleslav;15398
Bohumin;CZ;49.90411;18.35755;Bohumin;23075
Blansko;CZ;49.36304;16.64446;Blansko;20384
Bilina Kyselka;CZ;50.55;13.76667;Bilina Kyselka;15697
Bilina;CZ;50.54854;13.77535;Bilina;15738
Beroun;CZ;49.96382;14.072;Beroun;17550
Benesov;CZ;49.78162;14.68697;Benesov;16257
Zywiec;PL;49.68529;19.19243;Zywiec;32132
Zory;PL;50.04523;18.70062;Zory;63174
Zlotow;PL;53.36346;17.04082;Zlotow;18395
Zlotoryja;PL;51.12637;15.91979;Zlotoryja;16612
Zielona Gora;PL;51.93548;15.50643;Zielona Gora;118433
Zgorzelec;PL;51.14942;15.00835;Zgorzelec;33247
Zgierz;PL;51.85561;19.40623;Zgierz;58036
Zdunska Wola;PL;51.59915;18.93974;Zdunska Wola;44515
Zawiercie;PL;50.48766;19.41679;Zawiercie;53159
Zary;PL;51.64205;15.13727;Zary;38779
Zakopane;PL;49.29899;19.94885;Zakopane;27580
Zagan;PL;51.61759;15.31486;Zagan;26251
Zabrze;PL;50.32492;18.78576;Zabrze;192177
Zabkowice Slaskie;PL;50.58969;16.81239;Zabkowice Slaskie;16321
Wrzesnia;PL;52.32512;17.56519;Wrzesnia;28703
Wroclaw;PL;51.1;17.03333;Wroclaw;634893
Wodzislaw Slaski;PL;50.00377;18.47205;Wodzislaw Slaski;49521
Wloclawek;PL;52.64817;19.0678;Wloclawek;120339
Wielun;PL;51.22097;18.56964;Wielun;24384
Wejherowo;PL;54.60568;18.23559;Wejherowo;46820
Walcz;PL;53.27787;16.47122;Walcz;25971
Walbrzych;PL;50.77141;16.28432;Walbrzych;127431
Wagrowiec;PL;52.80842;17.19961;Wagrowiec;24428
Wadowice;PL;49.88335;19.49292;Wadowice;19238
Ustron;PL;49.72153;18.80198;Ustron;15637
Ustka;PL;54.58048;16.86194;Ustka;16250
Tychy;PL;50.13717;18.96641;Tychy;130000
Turek;PL;52.01548;18.50055;Turek;29533
Trzebinia;PL;50.15931;19.46966;Trzebinia;18828
Trzcianka;PL;53.04063;16.45629;Trzcianka;16914
Torun;PL;53.01375;18.59814;Torun;208717
Tczew;PL;54.09242;18.77787;Tczew;60133
Tarnowskie Gory;PL;50.44548;18.86147;Tarnowskie Gory;60938
Szczecinek;PL;53.70791;16.69937;Szczecinek;38496
Szczecin;PL;53.42894;14.55302;Szczecin;407811
Szamotuly;PL;52.61201;16.57794;Szamotuly;18588
Swinoujscie;PL;53.91053;14.24712;Swinoujscie;40919
Swietochlowice;PL;50.29636;18.91726;Swietochlowice;55600
Swiebodzin;PL;52.24751;15.53355;Swiebodzin;21757
Swiecie;PL;53.40953;18.44742;Swiecie;25843
Swiebodzice;PL;50.85975;16.3282;Swiebodzice;23228
Swidwin;PL;53.77464;15.77671;Swidwin;16076
Swidnica;PL;50.84378;16.48859;Swidnica;60351
Swarzedz;PL;52.41289;17.08503;Swarzedz;29010
Sulechow;PL;52.08362;15.62513;Sulechow;18055
Strzelce Opolskie;PL;50.5107;18.30056;Strzelce Opolskie;20241
Strzegom;PL;50.96264;16.35006;Strzegom;17004
Starogard Gdanski;PL;53.96396;18.52638;Starogard Gdanski;48202
Stargard;PL;53.33672;15.0499;Stargard;71224
Sroda Wielkopolska;PL;52.22843;17.27617;Sroda Wielkopolska;21757
Srem;PL;52.08868;17.01508;Srem;30404
Sosnowiec;PL;50.28682;19.10385;Sosnowiec;227295
Sopot;PL;54.4418;18.56003;Sopot;40142
Solec Kujawski;PL;53.08371;18.22572;Solec Kujawski;15125
Slupsk;PL;54.46405;17.02872;Slupsk;98608
Slubice;PL;52.35088;14.56065;Slubice;17567
Skawina;PL;49.97524;19.82869;Skawina;23647
Sierpc;PL;52.8568;19.66913;Sierpc;18866
Sieradz;PL;51.59584;18.73023;Sieradz;44436
Siemianowice Slaskie;PL;50.32738;19.02901;Siemianowice Slaskie;73121
Rypin;PL;53.06603;19.40941;Rypin;16589
Rydultowy;PL;50.05857;18.41703;Rydultowy;21887
Rybnik;PL;50.09713;18.54179;Rybnik;142510
Rumia;PL;54.57092;18.38802;Rumia;44791
Ruda Slaska;PL;50.2584;18.85632;Ruda Slaska;146189
Reda;PL;54.60528;18.34717;Reda;18116
Rawicz;PL;51.60946;16.85852;Rawicz;21380
Radzionkow;PL;50.40026;18.90232;Radzionkow;17167
Radomsko;PL;51.06713;19.44477;Radomsko;49175
Radlin;PL;50.0502;18.47626;Radlin;17479
Raciborz;PL;50.09195;18.21928;Raciborz;58464
Pyskowice;PL;50.4;18.63333;Pyskowice;19018
Pszczyna;PL;49.98037;18.95382;Pszczyna;25288
Pruszcz Gdanski;PL;54.26217;18.63625;Pruszcz Gdanski;23618
Prudnik;PL;50.32124;17.57461;Prudnik;23343
Poznan;PL;52.40692;16.92993;Poznan;570352
Polkowice;PL;51.50391;16.07261;Polkowice;21565
Police;PL;53.55214;14.57182;Police;34350
Plock;PL;52.54682;19.70638;Plock;127474
Pleszew;PL;51.89636;17.78549;Pleszew;17640
Piotrkow Trybunalski;PL;51.40547;19.70321;Piotrkow Trybunalski;80128
Pila;PL;53.15145;16.73782;Pila;75532
Piekary Slaskie;PL;50.38017;18.92653;Piekary Slaskie;59757
Pabianice;PL;51.66446;19.35473;Pabianice;70542
Ozorkow;PL;51.96336;19.29139;Ozorkow;20608
Oswiecim;PL;50.03437;19.21037;Oswiecim;41143
Ostrow Wielkopolski;PL;51.65501;17.80686;Ostrow Wielkopolski;72898
Ostroda;PL;53.69671;19.96486;Ostroda;33524
Orzesze;PL;50.15595;18.77923;Orzesze;18438
Opole;PL;50.67211;17.92533;Opole;127676
Olkusz;PL;50.2813;19.56503;Olkusz;37744
Olesnica;PL;51.21338;17.38986;Olesnica;36956
Olawa;PL;50.9466;17.2926;Olawa;30898
Oborniki;PL;52.64739;16.81406;Oborniki;17915
Nysa;PL;50.47379;17.33437;Nysa;47283
Nowy Tomysl;PL;52.3195;16.12844;Nowy Tomysl;15179
Nowogard;PL;53.67437;15.1163;Nowogard;16703
Nowa Sol;PL;51.80333;15.71702;Nowa Sol;40354
Nowa Ruda;PL;50.58008;16.50164;Nowa Ruda;24753
Namyslow;PL;51.07592;17.72284;Namyslow;16376
Naklo nad Notecia;PL;53.14214;17.60181;Naklo nad Notecia;19565
Myszkow;PL;50.5752;19.32461;Myszkow;33273
Myslowice;PL;50.20745;19.16668;Myslowice;75281
Myslenice;PL;49.83383;19.9383;Myslenice;17686
Mikolow;PL;50.17103;18.9041;Mikolow;38821
Miedzyrzecz;PL;52.44461;15.57801;Miedzyrzecz;18669
Malbork;PL;54.03591;19.0266;Malbork;38655
Lubon;PL;52.34705;16.89267;Lubon;26431
Lubliniec;PL;50.66897;18.6844;Lubliniec;24133
Lubin;PL;51.40089;16.20149;Lubin;77532
Luban;PL;51.12014;15.28768;Luban;22245
Lowicz;PL;52.10714;19.94525;Lowicz;29809
Lodz;PL;51.77058;19.47395;Lodz;768755
Libiaz;PL;50.10396;19.31568;Libiaz;17834
Leszno;PL;51.84034;16.57494;Leszno;63565
Legnica;PL;51.21006;16.1619;Legnica;106033
Ledziny;PL;50.14264;19.13149;Ledziny;16305
Leczyca;PL;52.05959;19.19972;Leczyca;15528
Lebork;PL;54.53921;17.75012;Lebork;35161
Laziska Gorne;PL;50.14952;18.84215;Laziska Gorne;21983
Lask;PL;51.59056;19.13278;Lask;18577
Kwidzyn;PL;53.72495;18.93114;Kwidzyn;37601
Kutno;PL;52.23064;19.36409;Kutno;48323
Krotoszyn;PL;51.69868;17.43738;Krotoszyn;29231
Krapkowice;PL;50.47515;17.96539;Krapkowice;18275
Krakow;PL;50.06143;19.93658;Krakow;755050
Koszalin;PL;54.19438;16.17222;Koszalin;107450
Kostrzyn nad Odra;PL;52.58713;14.64953;Kostrzyn nad Odra;18099
Koscierzyna;PL;54.12226;17.98119;Koscierzyna;23361
Koscian;PL;52.08829;16.64866;Koscian;24096
Konstantynow Lodzki;PL;51.74776;19.32564;Konstantynow Lodzki;17415
Konin;PL;52.22338;18.25121;Konin;81258
Kolobrzeg;PL;54.17565;15.58342;Kolobrzeg;44377
Kolo;PL;52.20024;18.63865;Kolo;23493
Knurow;PL;50.21971;18.65067;Knurow;39744
Kluczbork;PL;50.97281;18.21816;Kluczbork;25978
Klodzko;PL;50.43488;16.66145;Klodzko;27941
Kety;PL;49.88214;19.22333;Kety;19249
Kedzierzyn-Kozle;PL;50.34984;18.22606;Kedzierzyn-Kozle;65636
Katowice;PL;50.25841;19.02754;Katowice;317316
Kartuzy;PL;54.33424;18.19735;Kartuzy;15002
Kamienna Gora;PL;50.78314;16.03037;Kamienna Gora;21743
Kalisz;PL;51.76109;18.09102;Kalisz;108759
Jelenia Gora;PL;50.89973;15.72899;Jelenia Gora;87310
Jelcz;PL;51.02102;17.32095;Jelcz;15308
Jaworzno;PL;50.20528;19.27498;Jaworzno;96541
Jawor;PL;51.05132;16.19347;Jawor;23865
Jastrzebie Zdroj;PL;49.95542;18.57479;Jastrzebie Zdroj;95813
Jarocin;PL;51.97266;17.50256;Jarocin;25665
Inowroclaw;PL;52.79886;18.26387;Inowroclaw;77597
Ilawa;PL;53.59601;19.56849;Ilawa;32557
Gubin;PL;51.94956;14.72837;Gubin;16629
Gryfino;PL;53.25243;14.48831;Gryfino;21270
Gryfice;PL;53.9165;15.20027;Gryfice;16720
Grudziadz;PL;53.48411;18.75366;Grudziadz;99486
Gostynin;PL;52.42938;19.46194;Gostynin;18976
Gostyn;PL;51.88247;17.01225;Gostyn;20771
Gorzow Wielkopolski;PL;52.73679;15.22878;Gorzow Wielkopolski;124430
Goleniow;PL;53.56392;14.82854;Goleniow;22505
Gniezno;PL;52.53481;17.58259;Gniezno;70269
Glucholazy;PL;50.31505;17.38355;Glucholazy;15120
Glowno;PL;51.96463;19.71565;Glowno;15103
Glogow;PL;51.66361;16.0845;Glogow;68530
Gliwice;PL;50.29761;18.67658;Gliwice;198835
Gdynia;PL;54.51889;18.53188;Gdynia;253730
Gdansk;PL;54.35205;18.64637;Gdansk;461865
Fordon;PL;53.14821;18.17036;Fordon;70000
Elblag;PL;54.1522;19.40884;Elblag;127558
Dzierzoniow;PL;50.7282;16.65141;Dzierzoniow;34168
Dabrowa Gornicza;PL;50.33394;19.20479;Dabrowa Gornicza;130601
Czestochowa;PL;50.79646;19.12409;Czestochowa;248125
Czerwionka-Leszczyny;PL;50.15007;18.67762;Czerwionka-Leszczyny;28740
Czeladz;PL;50.31542;19.07824;Czeladz;34308
Czechowice-Dziedzice;PL;49.91342;19.00479;Czechowice-Dziedzice;34703
Cieszyn;PL;49.75133;18.63213;Cieszyn;35586
Chrzanow;PL;50.13546;19.40203;Chrzanow;39973
Choszczno;PL;53.16905;15.42054;Choszczno;15733
Chorzow;PL;50.30582;18.9742;Chorzow;113430
Chojnice;PL;53.69554;17.55701;Chojnice;39407
Chodziez;PL;52.99505;16.9198;Chodziez;19776
Chelmza;PL;53.18463;18.60466;Chelmza;15403
Chelmno;PL;53.34855;18.4251;Chelmno;20576
Bytow;PL;54.17057;17.49187;Bytow;16724
Bytom;PL;50.34802;18.93282;Bytom;189186
Bydgoszcz;PL;53.1235;18.00762;Bydgoszcz;366452
Brzeg;PL;50.86079;17.4674;Brzeg;38259
Brodnica;PL;53.25967;19.39653;Brodnica;27341
Braniewo;PL;54.37971;19.81959;Braniewo;18356
Boleslawiec;PL;51.26418;15.5697;Boleslawiec;40682
Boguszow-Gorce;PL;50.75514;16.20494;Boguszow-Gorce;16726
Bogatynia;PL;50.90747;14.95634;Bogatynia;18688
Bierun;PL;50.09;19.09291;Bierun;19659
Bielsko-Biala;PL;49.82245;19.04686;Bielsko-Biala;176515
Bielawa;PL;50.69075;16.623;Bielawa;30824
Bialogard;PL;54.00696;15.98751;Bialogard;24265
Belchatow;PL;51.36883;19.35671;Belchatow;62896
Bedzin;PL;50.32607;19.12565;Bedzin;58236
Andrychow;PL;49.85497;19.33834;Andrychow;21954
Aleksandrow Lodzki;PL;51.81965;19.30384;Aleksandrow Lodzki;20292
Zarautz;ES;43.28444;-2.16992;Zarautz;22627
Zaragoza;ES;41.65606;-0.87734;Zaragoza;674317
Zamora;ES;41.50633;-5.74456;Zamora;66293
Viveiro;ES;43.66228;-7.59344;Viveiro;16238
Gasteiz / Vitoria;ES;42.84998;-2.67268;Gasteiz / Vitoria;235661
Vinaros;ES;40.47033;0.47559;Vinaros;28273
Villaviciosa de Odon;ES;40.3581;-3.9043;Villaviciosa de Odon;26475
Villaverde;ES;40.35;-3.7;Villaverde;126802
Villaquilambre;ES;42.64685;-5.55835;Villaquilambre;17013
Vilanova i la Geltru;ES;41.22392;1.72511;Vilanova i la Geltru;65890
Villanueva del Pardillo;ES;40.49014;-3.96383;Villanueva del Pardillo;15087
Villanueva de la Canada;ES;40.44689;-4.00428;Villanueva de la Canada;16804
Vilalba;ES;43.29806;-7.6813;Vilalba;15437
Vilagarcia de Arousa;ES;42.59631;-8.76426;Vilagarcia de Arousa;37576
Vilafranca del Penedes;ES;41.34618;1.69713;Vilafranca del Penedes;38425
Vila-seca;ES;41.11118;1.14764;Vila-seca;20866
Vilaseca;ES;42.06174;2.25528;Vilaseca;17305
Viladecans;ES;41.31405;2.01427;Viladecans;63489
Vigo;ES;42.23282;-8.72264;Vigo;297332
Vic;ES;41.93012;2.25486;Vic;39844
Vicalvaro;ES;40.4;-3.6;Vicalvaro;66439
El Vendrell;ES;41.21667;1.53333;El Vendrell;35821
Valls;ES;41.28612;1.24993;Valls;25092
Valladolid;ES;41.65518;-4.72372;Valladolid;317864
Valdemoro;ES;40.19081;-3.67887;Valdemoro;62750
Rivas-Vaciamadrid;ES;40.32605;-3.51089;Rivas-Vaciamadrid;68405
Utebo;ES;41.70826;-0.99916;Utebo;17677
Tui;ES;42.04713;-8.64435;Tui;17262
Tudela;ES;42.06166;-1.60452;Tudela;34717
Tortosa;ES;40.81249;0.5216;Tortosa;35143
Torrelodones;ES;40.57654;-3.92658;Torrelodones;21781
Torrelavega;ES;43.34943;-4.04785;Torrelavega;55297
Torrejon de Ardoz;ES;40.45535;-3.46973;Torrejon de Ardoz;118162
Torredembarra;ES;41.14505;1.39861;Torredembarra;15272
Tordera;ES;41.69914;2.71888;Tordera;15345
Tolosa;ES;43.13484;-2.07801;Tolosa;18044
Tetuan de las Victorias;ES;40.45975;-3.6975;Tetuan de las Victorias;155000
Teruel;ES;40.3456;-1.10646;Teruel;35396
Teo;ES;42.75;-8.5;Teo;17807
Tarrega;ES;41.64704;1.13957;Tarrega;16539
Terrassa;ES;41.56667;2.01667;Terrassa;210941
Tarragona;ES;41.11667;1.25;Tarragona;140323
Tarancon;ES;40.00851;-3.00731;Tarancon;15651
Soria;ES;41.76401;-2.46883;Soria;39528
Sitges;ES;41.23506;1.81193;Sitges;27668
Sestao;ES;43.30975;-3.00716;Sestao;29476
Sesena;ES;40.10473;-3.69793;Sesena;16231
Segovia;ES;40.94808;-4.11839;Segovia;56660
Cerdanyola del Valles;ES;41.49109;2.14079;Cerdanyola del Valles;58747
Sant Vicenc dels Horts;ES;41.39317;2.00689;Sant Vicenc dels Horts;27701
Barakaldo;ES;43.29639;-2.98813;Barakaldo;98460
Santurtzi;ES;43.32842;-3.03248;Santurtzi;46978
Sants;ES;41.37426;2.13826;Sants;41313
Sant Just Desvern;ES;41.38389;2.06758;Sant Just Desvern;15811
Santiago de Compostela;ES;42.88052;-8.54569;Santiago de Compostela;95092
Santa Perpetua de Mogoda;ES;41.53333;2.18333;Santa Perpetua de Mogoda;25048
Santander;ES;43.46472;-3.80444;Santander;182700
Barbera del Valles;ES;41.5159;2.12457;Barbera del Valles;31144
Santa Uxia de Ribeira;ES;42.55352;-8.99094;Santa Uxia de Ribeira;27159
Santa Coloma de Gramenet;ES;41.45152;2.2081;Santa Coloma de Gramenet;119717
San Sebastian de los Reyes;ES;40.55555;-3.62733;San Sebastian de los Reyes;75912
San Sebastian;ES;43.31283;-1.97499;San Sebastian;185357
Sant Quirze del Valles;ES;41.53333;2.08333;Sant Quirze del Valles;18462
Sant Pere de Ribes;ES;41.26045;1.77391;Sant Pere de Ribes;28353
San Martin de la Vega;ES;40.20735;-3.57063;San Martin de la Vega;18256
San Lorenzo de El Escorial;ES;40.59144;-4.14738;San Lorenzo de El Escorial;17889
Vilassar de Mar;ES;41.50507;2.39227;Vilassar de Mar;19482
Sant Joan Despi;ES;41.36718;2.0574;Sant Joan Despi;32030
Sanxenxo;ES;42.39996;-8.80698;Sanxenxo;17315
San Fernando de Henares;ES;40.42386;-3.53261;San Fernando de Henares;40981
Sant Feliu de Llobregat;ES;41.38333;2.05;Sant Feliu de Llobregat;42919
Sant Feliu de Guixols;ES;41.78333;3.03333;Sant Feliu de Guixols;21977
Sant Cugat del Valles;ES;41.47063;2.08611;Sant Cugat del Valles;79253
Sant Celoni;ES;41.68921;2.48965;Sant Celoni;16860
Sant Carles de la Rapita;ES;40.61667;0.6;Sant Carles de la Rapita;15511
Sant Boi de Llobregat;ES;41.34357;2.03659;Sant Boi de Llobregat;82428
Sant Andreu;ES;41.43541;2.18982;Sant Andreu;147732
San Andres del Rabanedo;ES;42.61174;-5.61671;San Andres del Rabanedo;30906
Sant Andreu de la Barca;ES;41.44659;1.97187;Sant Andreu de la Barca;26401
Sant Adria de Besos;ES;41.43073;2.21855;Sant Adria de Besos;33761
Sama;ES;43.29568;-5.68416;Sama;45565
Salt;ES;41.97489;2.79281;Salt;29985
Salou;ES;41.07663;1.14163;Salou;26649
Salamanca;ES;40.96882;-5.66388;Salamanca;155619
Sabadell;ES;41.54329;2.10942;Sabadell;206493
Rubi;ES;41.49226;2.03305;Rubi;72987
Roses;ES;42.26199;3.17689;Roses;20197
Ripollet;ES;41.49686;2.15739;Ripollet;37088
Ribeira;ES;42.74611;-8.44392;Ribeira;27518
Reus;ES;41.15612;1.10687;Reus;107118
Errenteria;ES;43.31195;-1.90234;Errenteria;38767
Redondela;ES;42.28337;-8.6096;Redondela;30001
Puente de Vallecas;ES;40.39354;-3.662;Puente de Vallecas;244151
Ponteareas;ES;42.17476;-8.50398;Ponteareas;23172
Premia de Mar;ES;41.49206;2.36524;Premia de Mar;27399
Pozuelo de Alarcon;ES;40.43293;-3.81338;Pozuelo de Alarcon;82428
Poio;ES;42.44775;-8.68594;Poio;16043
Portugalete;ES;43.32099;-3.02064;Portugalete;48105
Porrino;ES;42.16156;-8.6198;Porrino;17475
Pontevedra;ES;42.431;-8.64435;Pontevedra;81576
Ponferrada;ES;42.54664;-6.59619;Ponferrada;68736
Plasencia;ES;40.03116;-6.08845;Plasencia;41148
Pinto;ES;40.24147;-3.69999;Pinto;43501
Pineda de Mar;ES;41.62763;2.6889;Pineda de Mar;26203
Parla;ES;40.23604;-3.76752;Parla;115611
Parets del Valles;ES;41.57481;2.23306;Parets del Valles;17632
Pamplona;ES;42.81687;-1.64323;Pamplona;198491
Palencia;ES;42.00955;-4.52406;Palencia;82651
Palamos;ES;41.84843;3.12912;Palamos;18161
Palafrugell;ES;41.91738;3.1631;Palafrugell;22365
Oviedo;ES;43.36029;-5.84476;Oviedo;224005
Oria;ES;43.25541;-2.01873;Oria;17842
Ourense;ES;42.33669;-7.86407;Ourense;107742
Olot;ES;42.18096;2.49012;Olot;33524
Olesa de Montserrat;ES;41.54372;1.89407;Olesa de Montserrat;23301
Oleiros;ES;43.33333;-8.31667;Oleiros;33443
Nigran;ES;42.14153;-8.80656;Nigran;18021
Navalcarnero;ES;40.28908;-4.01197;Navalcarnero;21584
Naron;ES;43.50175;-8.19082;Naron;37712
Mungia;ES;43.35461;-2.84524;Mungia;16209
Mostoles;ES;40.32234;-3.86496;Mostoles;206478
Moratalaz;ES;40.40742;-3.64935;Moratalaz;104923
Monzon;ES;41.91084;0.19406;Monzon;17042
Montornes del Valles;ES;41.54206;2.26748;Montornes del Valles;15509
Monforte de Lemos;ES;42.52165;-7.51422;Monforte de Lemos;19546
Arrasate / Mondragon;ES;43.06441;-2.48977;Arrasate / Mondragon;22064
Montcada i Reixac;ES;41.48333;2.18333;Montcada i Reixac;33453
Mollet del Valles;ES;41.54026;2.21306;Mollet del Valles;52484
Molins de Rei;ES;41.41667;2.01667;Molins de Rei;24067
Moana;ES;42.27807;-8.73921;Moana;19014
Miranda de Ebro;ES;42.6865;-2.94695;Miranda de Ebro;39264
Mieres;ES;43.25;-5.76667;Mieres;44070
Mejorada del Campo;ES;40.39283;-3.48194;Mejorada del Campo;22488
Medina del Campo;ES;41.31239;-4.91413;Medina del Campo;21540
Mataro;ES;41.54211;2.4445;Mataro;121722
El Masnou;ES;41.47978;2.3188;El Masnou;22288
Martorell;ES;41.47402;1.93062;Martorell;26681
Marin;ES;42.39145;-8.70136;Marin;25969
Manresa;ES;41.72815;1.82399;Manresa;76558
Manlleu;ES;42.00228;2.28476;Manlleu;20647
Malgrat de Mar;ES;41.64662;2.74135;Malgrat de Mar;18472
Majadahonda;ES;40.47353;-3.87182;Majadahonda;68110
Madrid;ES;40.4165;-3.70256;Madrid;3255944
Lugo;ES;43.00992;-7.55602;Lugo;96678
Logrono;ES;42.46667;-2.45;Logrono;152107
Lloret de Mar;ES;41.69993;2.84565;Lloret de Mar;39363
Llodio;ES;43.14322;-2.96204;Llodio;18314
Lleida;ES;41.61674;0.62218;Lleida;135919
Leon;ES;42.60003;-5.57032;Leon;134305
Leioa;ES;43.32686;-2.98884;Leioa;31197
Leganes;ES;40.32718;-3.7635;Leganes;186066
Las Rozas de Madrid;ES;40.49292;-3.87371;Las Rozas de Madrid;86340
Lasarte;ES;43.26774;-2.02169;Lasarte;17782
La Sagrera;ES;41.42271;2.18589;La Sagrera;29134
Sant Pere, Santa Caterina i La Ribera;ES;41.3845;2.18152;Sant Pere, Santa Caterina i La Ribera;22856
La Pineda;ES;41.07625;1.18515;La Pineda;17305
Lalin;ES;42.66085;-8.11285;Lalin;21254
Laguna de Duero;ES;41.58151;-4.72332;Laguna de Duero;21762
A Estrada;ES;42.68911;-8.48842;A Estrada;21880
A Coruna;ES;43.37135;-8.396;A Coruna;246056
Irun;ES;43.33904;-1.78938;Irun;60951
Illescas;ES;40.12213;-3.84704;Illescas;21264
Igualada;ES;41.58098;1.6172;Igualada;38918
Humanes de Madrid;ES;40.25038;-3.83062;Humanes de Madrid;18098
Huesca;ES;42.13615;-0.4087;Huesca;52059
L'Hospitalet de Llobregat;ES;41.35967;2.10028;L'Hospitalet de Llobregat;257038
Hortaleza;ES;40.47444;-3.6411;Hortaleza;161661
Horta;ES;41.43628;2.15725;Horta;26676
Hernani;ES;43.26615;-1.97615;Hernani;19289
Gernika-Lumo;ES;43.31667;-2.68333;Gernika-Lumo;16244
Getxo;ES;43.35689;-3.01146;Getxo;80770
Guadalajara;ES;40.62862;-3.16185;Guadalajara;83039
Granollers;ES;41.60797;2.28773;Granollers;60658
Gracia;ES;41.40237;2.15641;Gracia;121502
Gijon;ES;43.53573;-5.66152;Gijon;277554
Getafe;ES;40.30571;-3.73295;Getafe;167164
Girona;ES;41.98311;2.82493;Girona;96188
Gava;ES;41.30605;2.00123;Gava;45994
Galdakao;ES;43.23073;-2.8429;Galdakao;29226
Galapagar;ES;40.5783;-4.00426;Galapagar;31820
Fuenterrabia;ES;43.36859;-1.79622;Fuenterrabia;16458
